"MONTH_ID","PROV_ID","AREA_ID","SERVICE_TYPE","USER_ID","ONEIN3MON_TERM_TYPE","ONEIN3MON_IS_SMART","ONEIN3MON_IS_IPHONE","LASTIN3MON_IPHONE_VERSION","ONEIN3MON_OTHER_DET","ONEIN1MON_TERM_TYPE","ONEIN1MON_IS_SMART","ONEIN1MON_IS_IPHONE","LASTIN1MON_IPHONE_VERSION","ONEIN1MON_OTHER_DET","FLUXMOST1MON_IMEI","FLUXMOST1MON_MANU_ID","FLUXMOST1MON_MODEL_ID","FLUXMOST1MON_TERM_TYPE","FLUXMOST1MON_IS_SMART","FLUXMOST1MON_OTHER_DET","FLUXMOST1MON_OS_TYPE","USEMOST1MON_IMEI","USEMOST1MON_MANU_ID","USEMOST1MON_MODEL_ID","USEMOST1MON_TERM_TYPE","USEMOST1MON_IS_SMART","USEMOST1MON_OTHER_DET","USEMOST1MON_OS_TYPE","TM_LAST_IMEI","TM_LAST_MANU_ID","TM_LAST_MODEL_ID","TM_LAST_TERM_TYPE","TM_LAST_IS_SMART","TM_LAST_OTHER_DET","TM_LAST_OS_TYPE","USEMOST3MON_IMEI","USEMOST3MON_MANU_ID","USEMOST3MON_MODEL_ID","USEMOST3MON_TERM_TYPE","USEMOST3MON_IS_SMART","USEMOST3MON_OTHER_DET","USEMOST3MON_OS_TYPE","IS_RECOGNIZABLE_TERM","ONEIN1MON_TERM_TYPE_4G","ONEIN3MON_IMEI_4G","ONEIN3MON_IMEI_3G","ONEIN1MON_IMEI_4G","ONEIN1MON_IMEI_3G","ONEIN3MON_IMEI_2G","ONEIN1MON_IMEI_2G"
"201511","079","V0540100","30AAAAAA","1110832","3G","1","1","MC00045","","3G","1","1","MC00045","","01327800009926","C10135","MC00045","3G","1","","03","01327800009926","C10135","MC00045","3G","1","","03","01327800009926","C10135","MC00045","3G","1","","03","01327800009926","C10135","MC00045","3G","1","","03","1","3G","","01327800009926","","01327800009926","",""
"201511","079","V0540100","200101AA","1110862","3G","1","1","MC00045","","3G","1","1","MC00045","","01283600449704","C10135","MC00045","3G","1","","03","01283600449704","C10135","MC00045","3G","1","","03","01283600449704","C10135","MC00045","3G","1","","03","01283600449704","C10135","MC00045","3G","1","","03","1","3G","","01283600449704","","01283600449704","",""
"201511","079","V0540100","30AAAAAA","1116131","3G","1","1","M100141","","3G","1","1","M100141","","35802705746597","C10135","M100141","3G","1","","03","35802705746597","C10135","M100141","3G","1","","03","35802705746597","C10135","M100141","3G","1","","03","35802705746597","C10135","M100141","3G","1","","03","1","3G","","35802705746597","","35802705746597","",""
"201511","079","V0540100","30AAAAAA","1116368","3G","1","1","MC00045","","3G","1","1","MC00045","","","","","00","0","2","","35559506093316","C10385","M106156","3G","1","","01","01254800743151","C10135","MC00045","3G","1","","03","","","","00","0","2","","1","3G","","01254800743151","","01254800743151","35559506093316","35559506093316"
"201511","079","V0540100","30AAAAAA","1116768","4G","1","1","MC00045","","3G","1","1","M100148","","","","","00","0","2","","35922606481688","C10135","M100148","4G","1","","03","35922606481688","C10135","M100148","4G","1","","03","","","","00","0","2","","1","4G","35922606481688","01243000866201","35922606481688","","",""
"201511","079","V0540100","30AAAAAA","1121226","4G","1","1","MC00045","","3G","1","1","MC00045","","","","","00","0","2","","35496807103386","C10135","M179619","4G","1","","03","35496807103386","C10135","M179619","4G","1","","03","","","","00","0","2","","1","4G","35496807103386","01367200198372","35496807103386","01367200198372","",""
"201511","079","V0540100","30AAAAAA","1121355","4G","1","1","M100140","","3G","1","1","M100140","","35443906509970","C10135","M100140","4G","1","","03","35443906509970","C10135","M100140","4G","1","","03","35443906509970","C10135","M100140","4G","1","","03","35443906509970","C10135","M100140","4G","1","","03","1","4G","35443906509970","","35443906509970","","",""
"201511","079","V0540100","30AAAAAA","1121394","4G","1","1","M100148","","00","0","1","M100148","","35590206330653","C10135","M100148","4G","1","","03","35590206330653","C10135","M100148","4G","1","","03","35590206330653","C10135","M100148","4G","1","","03","35590206330653","C10135","M100148","4G","1","","03","0","4G","35590206330653","","35590206330653","","",""
"201511","079","V0540100","30AAAAAA","1121411","4G","1","1","M100148","","00","0","1","M100148","","35925406946892","C10135","M100148","4G","1","","03","35925406946892","C10135","M100148","4G","1","","03","35925406946892","C10135","M100148","4G","1","","03","35925406946892","C10135","M100148","4G","1","","03","0","4G","35925406946892","","35925406946892","","",""
"201511","079","V0540100","30AAAAAA","1121416","3G","1","0","","","3G","1","0","","","86801502119458","C10150","M103308","3G","1","","01","86801502119458","C10150","M103308","3G","1","","01","86801502119458","C10150","M103308","3G","1","","01","01302800173007","C10135","MC00046","3G","0","","99","1","3G","","01302800173007","","86801502119458","86801502119458","86801502119458"
"201511","079","V0540100","30AAAAAA","1121508","3G","1","0","","","3G","1","0","","","","","","00","0","2","","35491007076618","C10385","M109498","3G","1","","01","35491007076618","C10385","M109498","3G","1","","01","","","","00","0","2","","1","3G","","35491007076618","","35491007076618","35652405477347",""
"201511","079","V0540100","30AAAAAA","1121604","3G","1","1","MC00045","","3G","1","1","MC00045","","01275800946891","C10135","MC00045","3G","1","","03","01275800946891","C10135","MC00045","3G","1","","03","01275800946891","C10135","MC00045","3G","1","","03","01275800946891","C10135","MC00045","3G","1","","03","1","3G","","01275800946891","","01275800946891","",""
"201511","079","V0540100","30AAAAAA","1121612","3G","1","0","","","3G","1","0","","","35220306402298","C10385","M106218","3G","1","","01","35220306402298","C10385","M106218","3G","1","","01","35220306402298","C10385","M106218","3G","1","","01","35220306402298","C10385","M106218","3G","1","","01","1","3G","","35220306402298","","35220306402298","35220306402298","35220306402298"
"201511","079","V0540100","30AAAAAA","1121650","4G","1","0","","","00","0","0","","","86460102585518","C10150","M105562","4G","1","","01","86460102585518","C10150","M105562","4G","1","","01","86460102585518","C10150","M105562","4G","1","","01","86460102585518","C10150","M105562","4G","1","","01","0","4G","86460102585518","","86460102585518","","",""
"201511","079","V0540100","30AAAAAA","1126455","3G","1","0","","","3G","1","0","","","35220906258658","C10385","M106210","3G","1","","01","35220906258658","C10385","M106210","3G","1","","01","35220906258658","C10385","M106210","3G","1","","01","35220906258658","C10385","M106210","3G","1","","01","1","3G","","35220906258658","","35220906258658","35220906258658","35220906258658"
"201511","079","V0540100","200101AA","1126457","3G","1","0","","","3G","1","0","","","86620902055749","C10306","M108567","3G","1","","01","86620902055749","C10306","M108567","3G","1","","01","86620902055749","C10306","M108567","3G","1","","01","86620902055749","C10306","M108567","3G","1","","01","1","3G","","86620902055749","","86620902055749","86620902055749","86620902055749"
"201511","079","V0540100","30AAAAAA","1126850","3G","1","0","","","3G","1","0","","","35990205292088","C10385","M102525","3G","1","","01","35990205292088","C10385","M102525","3G","1","","01","35990205292088","C10385","M102525","3G","1","","01","35990205292088","C10385","M102525","3G","1","","01","1","3G","","35990205292088","","35990205292088","",""
"201511","079","V0540100","30AAAAAA","1131181","3G","1","0","","","3G","1","0","","","86509202028627","C10333","M101267","3G","1","","01","86509202028627","C10333","M101267","3G","1","","01","86509202028627","C10333","M101267","3G","1","","01","86509202028627","C10333","M101267","3G","1","","01","1","3G","","86509202028627","","86509202028627","",""
"201511","079","V0540100","30AAAAAA","1131256","3G","1","1","MC00045","","3G","1","1","MC00045","","","","","00","0","2","","01275900868182","C10135","MC00045","3G","1","","03","01275900868182","C10135","MC00045","3G","1","","03","","","","00","0","2","","1","3G","","01275900868182","","01275900868182","",""
"201511","079","V0540100","30AAAAAA","1131349","3G","1","0","","","3G","1","0","","","35903405058875","C10385","M106190","3G","1","","01","35903405058875","C10385","M106190","3G","1","","01","35903405058875","C10385","M106190","3G","1","","01","35903405058875","C10385","M106190","3G","1","","01","1","3G","","35903405058875","","35903405058875","35903405058875","35903405058875"
"201511","079","V0540100","30AAAAAA","1131350","3G","1","1","MC00045","","00","0","0","","1","","","","00","0","1","","","","","00","0","1","","","","","00","0","1","","01313000657149","C10135","MC00045","3G","1","","03","0","00","","01313000657149","","","",""
"201511","079","V0540100","30AAAAAA","1131569","3G","1","1","M100136","","3G","1","1","M100136","","01342100926586","C10135","M100136","3G","1","","03","01342100926586","C10135","M100136","3G","1","","03","01342100926586","C10135","M100136","3G","1","","03","01342100926586","C10135","M100136","3G","1","","03","1","3G","","01342100926586","","01342100926586","",""
"201511","079","V0540100","30AAAAAA","1131703","2G","0","0","","","2G","0","0","","","35889304578699","C10385","M159482","2G","0","","99","35889304578699","C10385","M159482","2G","0","","99","35889304578699","C10385","M159482","2G","0","","99","35889304578699","C10385","M159482","2G","0","","99","1","2G","","","","","35889304578699","35889304578699"
"201511","079","V0540100","30AAAAAA","1135615","3G","1","0","","","00","0","0","","","86398902755766","C10035","M100033","3G","1","","01","86398902755766","C10035","M100033","3G","1","","01","86398902755766","C10035","M100033","3G","1","","01","86398902755766","C10035","M100033","3G","1","","01","0","3G","","86398902755766","","86398902755766","",""
"201511","079","V0540100","30AAAAAA","1135971","3G","0","0","","","3G","1","0","","","35275305385809","C10385","M133747","3G","0","","99","35275305385809","C10385","M133747","3G","0","","99","35275305385809","C10385","M133747","3G","0","","99","35275305385809","C10385","M133747","3G","0","","99","1","3G","","35275305385809","","35275305385809","",""
"201511","079","V0540100","30AAAAAA","1136216","3G","1","0","","","00","0","0","","","86482102269835","C10333","M101289","3G","1","","01","86482102269835","C10333","M101289","3G","1","","01","86482102269835","C10333","M101289","3G","1","","01","86562402784049","C10035","M100028","3G","1","","01","0","3G","","86562402784049","","86482102269835","",""
"201511","079","V0540100","30AAAAAA","1136413","3G","1","0","","","3G","1","0","","","","","","00","0","2","","35471005534716","C10385","M102520","3G","1","","01","35471005534716","C10385","M102520","3G","1","","01","","","","00","0","2","","1","3G","","35471005534716","","35471005534716","35471005534716","35471005534716"
"201511","079","V0540100","200101AA","1035544","3G","1","1","M100136","","3G","1","0","","","","","","00","0","1","","35584906056996","C10385","M106227","3G","1","","01","35584906056996","C10385","M106227","3G","1","","01","35584906056996","C10385","M106227","3G","1","","01","1","3G","","35584906056996","","35584906056996","",""
"201511","079","V0540100","30AAAAAA","1101454","4G","1","1","M100148","","3G","1","1","M100148","","35695606635176","C10135","M100148","4G","1","","03","35695606635176","C10135","M100148","4G","1","","03","35695606635176","C10135","M100148","4G","1","","03","35695606635176","C10135","M100148","4G","1","","03","1","4G","35695606635176","","35695606635176","","",""
"201511","079","V0540100","30AAAAAA","1101691","3G","1","0","","","3G","1","0","","","35748503204452","C10150","M103275","3G","1","","01","35748503204452","C10150","M103275","3G","1","","01","35748503204452","C10150","M103275","3G","1","","01","35748503204452","C10150","M103275","3G","1","","01","1","3G","","35748503204452","","35748503204452","",""
"201511","079","V0540100","30AAAAAA","1101703","2G","0","0","","","2G","0","0","","","","","","00","0","1","","86303600265008","C99001","M168550","2G","0","","99","86303600265008","C99001","M168550","2G","0","","99","86303600265008","C99001","M168550","2G","0","","99","1","2G","","","","","86303600265008","86303600265008"
"201511","079","V0540100","30AAAAAA","1101707","00","0","0","","2","00","0","0","","2","","","","00","0","1","","","","","00","0","2","","","","","00","0","2","","","","","00","0","2","","0","00","","","","","",""
"201511","079","V0540100","30AAAAAA","1101727","3G","1","0","","","2G","0","0","","","","","","00","0","1","","35434304733569","C10529","M110538","2G","0","","99","35434304733569","C10529","M110538","2G","0","","99","35434304733569","C10529","M110538","2G","0","","99","1","2G","","86651601874260","","","35434304733569","35434304733569"
"201511","079","V0540100","30AAAAAA","1101766","2G","0","0","","","2G","0","0","","","","","","00","0","1","","35591405067938","C10529","MC00281","2G","0","","99","35591405067938","C10529","MC00281","2G","0","","99","35591405067938","C10529","MC00281","2G","0","","99","1","2G","","","","","35591405067938","35591405067938"
"201511","079","V0540100","30AAAAAA","1101839","3G","1","0","","","3G","1","0","","","","","","00","0","1","","86473102870080","C10619","M108878","3G","1","","01","86473102870080","C10619","M108878","3G","1","","01","86473102870080","C10619","M108878","3G","1","","01","1","3G","","86473102870080","","86473102870080","",""
"201511","079","V0540100","30AAAAAA","1101955","4G","1","1","M100148","","3G","1","1","M100148","","35922606181214","C10135","M100148","4G","1","","03","35922606181214","C10135","M100148","4G","1","","03","35922606181214","C10135","M100148","4G","1","","03","35922606181214","C10135","M100148","4G","1","","03","1","4G","35922606181214","","35922606181214","","",""
"201511","079","V0540100","30AAAAAA","1101967","3G","1","0","","","3G","1","0","","","86463702028425","C10408","M108438","3G","1","","01","86463702028425","C10408","M108438","3G","1","","01","86463702028425","C10408","M108438","3G","1","","01","86463702028425","C10408","M108438","3G","1","","01","1","3G","","86463702028425","","86463702028425","86463702028425","86463702028425"
"201511","079","V0540100","30AAAAAA","1105414","3G","1","0","","","3G","1","0","","","","","","00","0","2","","35398306054837","C10385","M102528","3G","1","","01","35398306054837","C10385","M102528","3G","1","","01","","","","00","0","2","","1","3G","","35398306054837","","35398306054837","35398306054837","35398306054837"
"201511","079","V0540100","30AAAAAA","1105780","3G","1","0","","","3G","1","0","","","","","","00","0","1","","86126901888022","C10231","M104487","3G","1","","01","86126901888022","C10231","M104487","3G","1","","01","86126901888022","C10231","M104487","3G","1","","01","1","3G","","86126901888022","","86126901888022","",""
"201511","079","V0540100","30AAAAAA","1106529","3G","1","1","M100136","","3G","1","1","M100136","","","","","00","0","2","","99000277042855","C10135","M100136","3G","1","","03","99000277042855","C10135","M100136","3G","1","","03","","","","00","0","2","","1","3G","","99000277042855","","99000277042855","",""
"201511","079","V0540100","30AAAAAA","1111122","3G","1","0","","","3G","1","0","","","","","","00","0","2","","86637902048109","C10231","M104640","3G","1","","01","86637902048109","C10231","M104640","3G","1","","01","","","","00","0","2","","1","3G","","86637902048109","","86637902048109","86637902048109","86637902048109"
"201511","079","V0540100","30AAAAAA","1111524","3G","0","0","","","3G","1","0","","","01305900222419","C10135","M177920","3G","0","","99","01305900222419","C10135","M177920","3G","0","","99","01305900222419","C10135","M177920","3G","0","","99","01305900222419","C10135","M177920","3G","0","","99","1","3G","","01305900222419","","01305900222419","",""
